GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "29000","Missouri",4,SAPCE2,1,"...","Per capita personal consumption expenditures ","Dollars",20123,21091,22253,23596,24500,25358,26380,27438,28643,29480,30623,31691,31181,32028,33234,34202,34753,35580,36365,37186,38450,39931,40955,40131,44990
 "29000","Missouri",4,SAPCE2,2,"..."," Goods ","Dollars",7725,8020,8544,8930,9166,9524,9850,10171,10565,10781,11003,11188,10643,10942,11532,11818,11821,11962,11902,12004,12400,12806,12957,13377,15913
 "29000","Missouri",4,SAPCE2,3,"...","  Durable goods ","Dollars",2826,3015,3216,3310,3442,3615,3690,3740,3756,3675,3673,3425,3213,3260,3365,3488,3520,3631,3794,3887,3984,4132,4171,4530,5672
 "29000","Missouri",4,SAPCE2,4,"...","   Motor vehicles and parts ","Dollars",1224,1320,1395,1386,1492,1542,1530,1499,1465,1372,1380,1203,1167,1250,1306,1393,1426,1498,1610,1641,1689,1741,1735,1845,2355
 "29000","Missouri",4,SAPCE2,5,"...","   Furnishings and durable household equipment ","Dollars",533,565,613,653,663,714,755,794,833,837,834,794,717,706,727,740,738,760,792,834,876,930,939,1079,1282
 "29000","Missouri",4,SAPCE2,6,"...","   Recreational goods and vehicles ","Dollars",720,765,820,870,890,944,977,1011,1015,1008,988,959,868,834,834,845,842,847,859,870,882,914,949,1096,1349
 "29000","Missouri",4,SAPCE2,7,"...","   Other durable goods ","Dollars",349,365,388,401,398,415,428,437,443,459,471,469,461,470,497,509,514,526,534,541,537,547,549,509,687
 "29000","Missouri",4,SAPCE2,8,"...","  Nondurable goods ","Dollars",4899,5005,5328,5619,5724,5909,6160,6431,6809,7106,7330,7763,7430,7682,8167,8330,8302,8331,8108,8117,8417,8674,8786,8847,10241
 "29000","Missouri",4,SAPCE2,9,"...","   Food and beverages purchased for off-premises consumption ","Dollars",1700,1723,1769,1789,1830,1889,1939,2031,2129,2151,2252,2364,2429,2465,2528,2569,2563,2602,2623,2672,2737,2790,2848,3078,3293
 "29000","Missouri",4,SAPCE2,10,"...","   Clothing and footwear ","Dollars",791,806,824,828,830,853,877,877,896,912,897,883,872,869,904,923,921,947,965,979,981,983,988,939,1217
