GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "29000","Missouri",4,SAPCE1,1,"...","Personal consumption expenditures ","Millions of current dollars",110300.5,116459.1,123770.1,132309.2,138209.1,143904.1,150615.7,157708.8,165853.4,172244.1,180296.9,187734.0,185870.7,192047.2,199787.0,206125.9,210048.6,215633.7,220991.6,226589.2,235073.2,244720.6,251601.3,246982.5,277505.7
 "29000","Missouri",4,SAPCE1,2,"..."," Goods ","Millions of current dollars",42343.7,44284.5,47522.0,50072.1,51705.3,54044.2,56239.5,58462.4,61173.6,62988.2,64782.3,66277.7,63445.7,65609.7,69323.4,71222.4,71449.0,72497.5,72328.0,73145.4,75811.5,78482.3,79600.8,82327.6,98156.6
 "29000","Missouri",4,SAPCE1,3,"...","  Durable goods ","Millions of current dollars",15490.6,16647.2,17889.9,18562.0,19416.3,20512.3,21068.9,21498.8,21749.0,21471.7,21626.7,20288.8,19154.0,19549.4,20227.9,21020.1,21272.8,22005.3,23057.3,23684.8,24353.8,25321.2,25624.9,27881.0,34988.1
 "29000","Missouri",4,SAPCE1,4,"...","   Motor vehicles and parts ","Millions of current dollars",6710.9,7288.1,7760.6,7772.1,8415.1,8749.1,8736.3,8613.4,8484.7,8014.0,8126.4,7126.4,6958.3,7494.8,7852.2,8394.5,8619.4,9079.5,9782.8,9999.7,10323.7,10670.7,10657.8,11357.7,14523.7
 "29000","Missouri",4,SAPCE1,5,"...","   Furnishings and durable household equipment ","Millions of current dollars",2920.8,3117.7,3411.4,3662.2,3738.8,4050.4,4313.1,4562.8,4823.8,4889.5,4911.5,4702.6,4273.8,4235.5,4372.1,4460.8,4457.5,4604.1,4811.4,5082.3,5357.2,5700.3,5765.8,6642.4,7910.1
 "29000","Missouri",4,SAPCE1,6,"...","   Recreational goods and vehicles ","Millions of current dollars",3946.4,4225.7,4558.3,4880.8,5019.7,5358.4,5576.9,5813.3,5876.8,5888.9,5815.8,5679.2,5171.8,5002.3,5015.3,5095.5,5086.4,5132.3,5218.5,5303.5,5389.6,5600.9,5830.0,6747.8,8319.0
 "29000","Missouri",4,SAPCE1,7,"...","   Other durable goods ","Millions of current dollars",1912.5,2015.6,2159.5,2246.9,2242.6,2354.4,2442.7,2509.3,2563.6,2679.4,2773.1,2780.6,2750.1,2816.8,2988.2,3069.3,3109.5,3189.4,3244.7,3299.3,3283.4,3349.3,3371.3,3133.1,4235.2
 "29000","Missouri",4,SAPCE1,8,"...","  Nondurable goods ","Millions of current dollars",26853.1,27637.3,29632.1,31510.1,32289.0,33532.0,35170.5,36963.6,39424.6,41516.5,43155.6,45988.9,44291.7,46060.3,49095.5,50202.3,50176.2,50492.2,49270.7,49460.7,51457.7,53161.1,53975.9,54446.6,63168.5
 "29000","Missouri",4,SAPCE1,9,"...","   Food and beverages purchased for off-premises consumption ","Millions of current dollars",9316.3,9513.7,9840.3,10034.0,10321.1,10719.5,11070.2,11671.4,12328.4,12566.1,13261.4,14003.1,14477.1,14780.2,15195.6,15484.1,15489.2,15771.4,15938.0,16283.1,16733.9,17101.8,17497.5,18942.5,20312.2
 "29000","Missouri",4,SAPCE1,10,"...","   Clothing and footwear ","Millions of current dollars",4337.4,4448.8,4583.1,4642.4,4683.7,4842.6,5005.7,5042.4,5185.6,5328.3,5282.2,5232.1,5200.2,5210.2,5435.3,5564.8,5567.2,5737.3,5866.1,5966.9,5994.6,6026.6,6068.5,5782.0,7507.8
 "29000","Missouri",4,SAPCE1,11,"...","   Gasoline and other energy goods ","Millions of current dollars",3772.6,3460.9,3852.6,4651.7,4531.9,4317.2,5065.0,5934.7,7294.1,8292.5,8969.2,10482.9,7700.0,9172.2,11086.9,11498.8,11306.3,10666.9,8173.1,7256.6,8072.2,8910.8,8628.0,6455.3,9851.4
 "29000","Missouri",4,SAPCE1,12,"...","   Other nondurable goods ","Millions of current dollars",9426.8,10213.9,11356.1,12182.1,12752.3,13652.6,14029.6,14315.1,14616.6,15329.6,15642.8,16270.8,16914.4,16897.6,17377.7,17654.7,17813.5,18316.7,19293.5,19954.1,20656.9,21121.9,21781.9,23266.8,25497.1
 "29000","Missouri",4,SAPCE1,13,"..."," Services ","Millions of current dollars",67956.8,72174.6,76248.1,82237.1,86503.8,89859.8,94376.3,99246.4,104679.8,109255.9,115514.6,121456.3,122425.0,126437.5,130463.6,134903.5,138599.6,143136.2,148663.6,153443.7,159261.7,166238.3,172000.5,164654.9,179349.1
 "29000","Missouri",4,SAPCE1,14,"...","  Household consumption expenditures (for services) ","Millions of current dollars",65700.0,69590.5,73387.1,79078.1,82941.9,85967.8,90224.3,95195.4,100713.7,104838.8,111126.6,116474.4,117359.8,121305.5,124877.2,128813.7,132288.7,136722.5,142087.9,146439.8,151922.0,158526.7,164292.4,155871.4,170637.3
 "29000","Missouri",4,SAPCE1,15,"...","   Housing and utilities ","Millions of current dollars",17771.4,18634.3,19601.9,20996.4,22569.3,22967.9,23979.8,25163.2,26993.1,28238.2,29660.3,31476.8,31673.1,32552.9,33293.0,33745.5,35336.8,35900.1,36731.2,36986.7,38029.7,39831.8,40936.9,42052.3,43551.4
 "29000","Missouri",4,SAPCE1,16,"...","   Health care ","Millions of current dollars",15964.5,16867.0,17295.8,18553.1,20428.5,22057.9,23594.8,24902.9,26337.2,26727.7,29242.8,31422.9,32601.9,33594.7,34661.8,36253.8,36459.7,37470.2,39564.0,41343.4,42635.0,44187.2,46781.4,44168.7,48678.8
 "29000","Missouri",4,SAPCE1,17,"...","   Transportation services ","Millions of current dollars",4071.8,4232.7,4571.9,4785.6,4783.8,4528.1,4685.4,4921.3,5009.5,5163.2,5265.5,5267.1,4967.5,4941.5,5150.5,5278.5,5547.6,5976.0,6296.0,6879.0,7283.0,7505.0,7870.9,6621.5,7716.2
 "29000","Missouri",4,SAPCE1,18,"...","   Recreation services ","Millions of current dollars",4426.1,4672.4,5015.1,5389.7,5438.0,5614.2,5771.6,6066.9,6247.7,6642.2,7056.6,7301.7,7496.1,7787.3,7889.0,8359.8,8618.2,8846.6,9291.0,9640.8,9834.5,10031.0,10252.0,7910.6,9457.1
 "29000","Missouri",4,SAPCE1,19,"...","   Food services and accommodations ","Millions of current dollars",6749.4,7090.1,7421.3,7847.9,8065.6,8454.2,8882.1,9420.5,10021.6,10534.6,11105.7,11395.5,11506.2,11932.5,12250.9,12561.7,12955.5,13395.5,13907.2,14332.6,14845.7,15378.6,15963.8,13854.3,17864.6
 "29000","Missouri",4,SAPCE1,20,"...","   Financial services and insurance ","Millions of current dollars",7925.1,8546.0,9197.3,10166.1,9877.5,10020.4,10665.4,11428.8,12306.1,12798.7,13256.5,13413.7,12406.7,13383.5,14198.3,14713.8,15359.3,16481.0,17165.4,17518.8,19062.7,20700.6,20647.6,20998.2,21694.5
 "29000","Missouri",4,SAPCE1,21,"...","   Other services ","Millions of current dollars",8791.7,9548.0,10283.7,11339.3,11779.1,12325.0,12645.3,13291.8,13798.5,14734.2,15539.2,16196.7,16708.3,17113.2,17433.8,17900.7,18011.6,18653.1,19133.1,19738.4,20231.5,20892.5,21839.8,20265.9,21674.5
 "29000","Missouri",4,SAPCE1,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Millions of current dollars",2256.9,2584.1,2861.0,3159.0,3561.9,3892.1,4152.0,4051.0,3966.1,4417.1,4388.0,4981.9,5065.1,5132.0,5586.4,6089.7,6310.9,6413.7,6575.7,7003.9,7339.7,7711.5,7708.1,8783.5,8711.8
 "29000","Missouri",4,SAPCE1,23,"...","   Gross output of nonprofit institutions ","Millions of current dollars",9349.0,10151.0,10750.0,11442.1,12418.0,13447.0,14107.0,14670.0,15176.0,16242.0,16844.0,17875.9,18581.5,19114.6,19910.2,20848.7,21399.9,21711.0,22787.4,23927.2,24752.5,25794.9,26971.0,27087.1,27094.4
 "29000","Missouri",4,SAPCE1,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions ","Millions of current dollars",7092.1,7567.0,7889.0,8283.0,8856.1,9554.9,9955.0,10619.0,11210.0,11825.0,12456.0,12894.0,13516.3,13982.6,14323.8,14758.9,15089.0,15297.3,16211.7,16923.2,17412.9,18083.3,19263.0,18303.6,18382.6
"Note: See the included footnote file."
"SAPCE1: Personal consumption expenditures (PCE) by major type of product 1/"
"Last updated: October 6, 2022-- new statistics for 2021; revised statistics for 2017-2020."
"U.S. Bureau of Economic Analysis"
