GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "15000","Hawaii",8,SAPCE4,1,"...","Personal consumption expenditures ","Millions of current dollars",26737.4,27558.7,28598.4,30439.2,31631.0,32783.4,34908.7,37388.2,40553.3,43302.6,45225.8,46870.5,46545.7,47968.9,49957.9,51847.5,53570.0,55604.6,57056.7,58783.7,61184.9,64529.5,66957.1,64031.5,70859.4
 "15000","Hawaii",8,SAPCE4,2,"..."," Household consumption expenditures ","Millions of current dollars",25890.8,26575.6,27653.4,29368.2,30480.1,31513.4,33522.7,35958.2,38940.3,41375.6,43279.8,44700.1,44421.5,45840.2,47762.8,49425.4,51146.2,53015.8,54534.1,56086.9,58463.7,61578.0,63977.2,60644.2,67692.0
 "15000","Hawaii",8,SAPCE4,3,"...","  Food and beverages purchased for off-premises consumption ","Millions of current dollars",2581.0,2617.8,2750.4,2859.5,2970.3,3008.9,3084.2,3288.2,3552.8,3768.0,3960.7,4163.6,4380.3,4480.0,4683.8,4725.3,4858.0,4950.0,4998.8,5099.4,5299.0,5543.1,5780.5,6294.8,6698.2
 "15000","Hawaii",8,SAPCE4,4,"...","   Food and nonalcoholic beverages purchased for off-premises consumption ","Millions of current dollars",2217.2,2249.1,2355.8,2428.1,2509.0,2522.2,2597.3,2778.7,3013.9,3190.2,3365.8,3562.6,3751.5,3820.5,4006.9,4042.6,4161.4,4234.6,4267.0,4332.4,4504.1,4699.7,4894.6,5285.2,5612.6
 "15000","Hawaii",8,SAPCE4,5,"...","   Alcoholic beverages purchased for off-premises consumption ","Millions of current dollars",362.6,367.6,393.6,430.4,460.4,485.9,486.1,508.4,537.6,576.3,593.4,600.5,628.4,659.1,676.6,682.3,696.1,714.6,730.9,766.3,794.3,842.9,885.3,1009.0,1084.9
 "15000","Hawaii",8,SAPCE4,6,"...","   Food produced and consumed on farms ","Millions of current dollars",1.1,1.1,1.0,1.0,0.9,0.8,0.8,1.1,1.3,1.5,1.5,0.5,0.4,0.4,0.4,0.5,0.6,0.8,0.9,0.7,0.5,0.5,0.6,0.7,0.7
 "15000","Hawaii",8,SAPCE4,7,"...","  Clothing, footwear, and related services ","Millions of current dollars",1588.3,1492.9,1483.9,1499.4,1432.6,1320.5,1358.4,1424.6,1541.5,1587.0,1579.7,1573.8,1514.0,1603.3,1746.6,1866.5,1879.8,1928.0,1931.7,1981.9,2049.4,2173.0,2181.4,1569.7,1970.1
 "15000","Hawaii",8,SAPCE4,8,"...","   Clothing ","Millions of current dollars",1442.6,1355.5,1348.7,1365.3,1304.9,1202.9,1234.6,1292.4,1391.4,1425.9,1416.0,1407.7,1353.4,1430.4,1553.4,1656.1,1664.8,1705.2,1708.6,1748.2,1810.7,1919.0,1921.5,1380.7,1730.7
 "15000","Hawaii",8,SAPCE4,9,"...","    Garments ","Millions of current dollars",1354.8,1266.1,1256.6,1266.6,1204.8,1103.8,1133.7,1194.2,1291.4,1323.0,1315.6,1308.3,1255.1,1330.3,1454.8,1555.8,1560.2,1596.7,1597.8,1633.9,1687.1,1789.6,1791.9,1292.7,1632.2
 "15000","Hawaii",8,SAPCE4,10,"...","     Women's and girls' clothing ","Millions of current dollars",727.8,683.5,686.6,702.7,674.8,621.5,643.3,683.5,744.8,768.3,768.6,756.4,722.9,767.1,843.2,902.5,902.6,925.0,924.3,949.7,980.9,1042.7,1038.0,744.0,942.4
