GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "18000","Indiana",3,SAPCE4,1,"...","Personal consumption expenditures ","Millions of current dollars",111836.4,118005.0,125462.2,133628.2,138688.2,143391.5,150189.2,160039.1,169376.6,176438.6,183072.2,188064.5,185799.3,191184.5,198958.0,206023.2,211005.9,217888.8,222911.7,230341.9,242203.1,253695.8,259729.3,258617.9,290592.4
 "18000","Indiana",3,SAPCE4,2,"..."," Household consumption expenditures ","Millions of current dollars",108899.4,114509.9,121749.2,129555.1,134337.3,138823.5,145845.2,155326.0,164233.6,170924.6,177850.2,182019.1,179675.3,184899.2,192380.8,198964.7,203751.2,210442.5,215477.2,222326.4,233925.4,244864.5,251032.2,248590.5,280822.1
 "18000","Indiana",3,SAPCE4,3,"...","  Food and beverages purchased for off-premises consumption ","Millions of current dollars",10720.1,10943.2,11405.2,11637.8,11839.1,11918.5,12347.0,13196.5,13912.0,14382.5,14812.0,15471.7,15623.5,15640.3,16120.6,16510.5,16939.7,17477.2,18160.0,18826.5,19554.2,19801.3,20156.2,21776.8,23307.0
 "18000","Indiana",3,SAPCE4,4,"...","   Food and nonalcoholic beverages purchased for off-premises consumption ","Millions of current dollars",9418.0,9584.5,9976.3,10118.2,10285.0,10333.0,10764.2,11531.0,12194.8,12588.6,13009.1,13654.9,13788.8,13759.5,14220.8,14555.5,14925.5,15374.5,15920.3,16456.5,17098.0,17292.4,17587.0,18913.3,20261.5
 "18000","Indiana",3,SAPCE4,5,"...","   Alcoholic beverages purchased for off-premises consumption ","Millions of current dollars",1291.5,1348.8,1419.8,1511.2,1546.4,1577.9,1575.1,1658.3,1710.7,1787.2,1795.7,1809.1,1826.6,1870.6,1888.7,1943.1,1993.3,2081.5,2219.1,2359.9,2442.0,2494.6,2555.2,2854.4,3035.4
 "18000","Indiana",3,SAPCE4,6,"...","   Food produced and consumed on farms ","Millions of current dollars",10.6,9.8,9.1,8.3,7.7,7.6,7.8,7.1,6.5,6.7,7.1,7.8,8.1,10.1,11.1,11.9,20.8,21.1,20.5,10.1,14.2,14.3,13.9,9.1,10.1
 "18000","Indiana",3,SAPCE4,7,"...","  Clothing, footwear, and related services ","Millions of current dollars",5065.2,5244.8,5571.1,5677.3,5673.1,5706.8,5779.3,5856.2,5964.8,6064.5,6006.7,5930.2,5731.4,5946.4,6135.2,6240.7,6262.1,6366.6,6471.9,6719.2,6859.1,7001.6,7073.2,6688.8,8454.5
 "18000","Indiana",3,SAPCE4,8,"...","   Clothing ","Millions of current dollars",4287.7,4432.4,4711.5,4813.0,4802.5,4832.1,4879.5,4929.5,4986.4,5027.0,4956.0,4874.1,4704.3,4862.2,4998.6,5061.8,5062.3,5141.1,5217.1,5396.7,5524.9,5640.2,5689.6,5358.6,6745.7
 "18000","Indiana",3,SAPCE4,9,"...","    Garments ","Millions of current dollars",3975.6,4107.7,4370.2,4458.5,4440.4,4473.4,4523.1,4566.5,4640.2,4682.2,4613.9,4539.3,4382.7,4538.7,4684.4,4749.4,4745.2,4814.3,4891.5,5068.1,5180.2,5287.6,5327.8,5031.6,6369.1
 "18000","Indiana",3,SAPCE4,10,"...","     Women's and girls' clothing ","Millions of current dollars",2162.0,2244.9,2414.2,2494.5,2506.2,2535.0,2569.9,2607.5,2670.7,2708.7,2680.3,2603.9,2502.4,2598.6,2685.4,2727.0,2717.4,2755.0,2797.4,2904.3,2965.2,3029.2,3037.9,2824.4,3601.5
