GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "12000","Florida",5,SAPCE2,1,"...","Per capita personal consumption expenditures ","Dollars",22097,23130,24165,25696,26460,26845,27884,29493,31232,33104,34345,34548,33333,34194,35454,36334,37042,38529,39862,40728,41883,43862,45155,44269,50689
 "12000","Florida",5,SAPCE2,2,"..."," Goods ","Dollars",7703,8041,8469,8936,9180,9142,9472,10146,10886,11424,11551,11139,10409,10735,11323,11670,12043,12526,12780,12860,13251,13821,14105,14760,17487
 "12000","Florida",5,SAPCE2,3,"...","  Durable goods ","Dollars",3015,3228,3397,3548,3652,3741,3857,4154,4487,4628,4566,4044,3624,3732,3920,4097,4316,4551,4776,4859,5003,5257,5338,5797,7302
 "12000","Florida",5,SAPCE2,4,"...","   Motor vehicles and parts ","Dollars",1226,1318,1377,1425,1447,1481,1457,1514,1590,1558,1497,1202,1063,1148,1212,1311,1391,1466,1575,1569,1594,1652,1620,1679,2244
 "12000","Florida",5,SAPCE2,5,"...","   Furnishings and durable household equipment ","Dollars",685,742,790,833,879,914,948,1039,1146,1187,1111,984,863,864,895,934,989,1059,1128,1172,1219,1319,1371,1562,1810
 "12000","Florida",5,SAPCE2,6,"...","   Recreational goods and vehicles ","Dollars",758,806,848,882,925,939,1010,1119,1239,1318,1347,1265,1125,1116,1163,1176,1242,1294,1312,1369,1438,1511,1584,1830,2236
 "12000","Florida",5,SAPCE2,7,"...","   Other durable goods ","Dollars",346,362,382,408,400,407,441,482,511,565,611,593,574,605,650,674,695,731,761,749,751,775,763,726,1012
 "12000","Florida",5,SAPCE2,8,"...","  Nondurable goods ","Dollars",4688,4814,5072,5388,5528,5401,5615,5992,6400,6796,6985,7095,6785,7003,7403,7574,7727,7975,8003,8001,8249,8563,8768,8963,10184
 "12000","Florida",5,SAPCE2,9,"...","   Food and beverages purchased for off-premises consumption ","Dollars",1905,1971,2032,2144,2206,2136,2201,2332,2449,2542,2616,2694,2679,2681,2762,2809,2877,2975,3063,3099,3172,3273,3392,3655,3886
 "12000","Florida",5,SAPCE2,10,"...","   Clothing and footwear ","Dollars",731,743,765,797,785,762,784,819,837,881,896,869,836,878,923,970,991,1023,1034,1028,1018,1038,1038,923,1206
 "12000","Florida",5,SAPCE2,11,"...","   Gasoline and other energy goods ","Dollars",469,433,474,557,541,496,552,646,783,902,961,1022,732,858,1040,1083,1072,1032,787,690,779,855,817,588,909
 "12000","Florida",5,SAPCE2,12,"...","   Other nondurable goods ","Dollars",1584,1666,1801,1890,1995,2007,2079,2195,2331,2471,2512,2510,2538,2586,2678,2712,2787,2946,3120,3185,3280,3398,3520,3798,4183
 "12000","Florida",5,SAPCE2,13,"..."," Services ","Dollars",14394,15089,15696,16760,17280,17703,18412,19348,20346,21679,22794,23409,22924,23459,24130,24663,24999,26003,27082,27868,28631,30041,31050,29509,33202
 "12000","Florida",5,SAPCE2,14,"...","  Household consumption expenditures (for services) ","Dollars",14373,15020,15583,16600,17101,17509,18239,19175,20238,21515,22578,23163,22744,23302,23976,24482,24832,25827,26938,27680,28454,29835,30905,29231,32947
 "12000","Florida",5,SAPCE2,15,"...","   Housing and utilities ","Dollars",4647,4848,5039,5272,5557,5692,5838,6041,6393,6852,7279,7550,7442,7462,7532,7515,7592,7719,7904,8105,8310,8641,8995,9320,9656
 "12000","Florida",5,SAPCE2,16,"...","   Health care ","Dollars",3053,3145,3220,3388,3649,3936,4107,4332,4509,4720,4949,5127,5335,5490,5581,5769,5751,5984,6316,6507,6579,6835,7199,6814,7676
 "12000","Florida",5,SAPCE2,17,"...","   Transportation services ","Dollars",837,867,888,956,909,857,890,915,948,987,990,982,916,941,1026,1063,1115,1194,1242,1285,1330,1401,1480,1062,1414
 "12000","Florida",5,SAPCE2,18,"...","   Recreation services ","Dollars",776,818,857,927,933,905,952,1021,1049,1129,1184,1221,1188,1200,1198,1246,1283,1363,1463,1539,1604,1689,1747,1463,1712
 "12000","Florida",5,SAPCE2,19,"...","   Food services and accommodations ","Dollars",1589,1615,1631,1703,1731,1767,1867,2024,2184,2292,2357,2367,2278,2370,2514,2663,2790,2953,3137,3214,3271,3425,3533,2825,3829
 "12000","Florida",5,SAPCE2,20,"...","   Financial services and insurance ","Dollars",1810,1956,2110,2331,2215,2214,2328,2494,2709,2897,3076,3136,2880,3089,3305,3383,3473,3627,3830,3912,4170,4463,4407,4523,5057
 "12000","Florida",5,SAPCE2,21,"...","   Other services ","Dollars",1659,1771,1839,2023,2106,2138,2255,2348,2445,2638,2744,2780,2705,2750,2819,2844,2828,2986,3045,3117,3190,3381,3543,3223,3603
 "12000","Florida",5,SAPCE2,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars",21,69,113,159,179,194,173,173,108,165,216,246,180,157,155,181,167,176,145,188,177,207,145,278,255
 "12000","Florida",5,SAPCE2,23,"...","   Gross output of nonprofit institutions ","Dollars",1071,1149,1247,1356,1443,1532,1610,1700,1811,1953,2100,2163,2157,2199,2232,2292,2304,2392,2499,2594,2604,2715,2796,2793,2779
 "12000","Florida",5,SAPCE2,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions ","Dollars",1050,1080,1134,1197,1264,1338,1437,1528,1703,1788,1884,1917,1977,2041,2077,2111,2137,2216,2355,2407,2427,2509,2651,2515,2524
"Note: See the included footnote file."
"SAPCE2: Per capita personal consumption expenditures (PCE) by major type of product 1/"
"Last updated: October 6, 2022-- new statistics for 2021; revised statistics for 2010-2020."
"U.S. Bureau of Economic Analysis"
