GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "10000","Delaware",2,SAGDP6N,1,"...","All industry total ","Thousands of dollars",1578272,1693738,1800534,1985724,1741062,1858333,2015405,2616841,2730473,2820572,2854794,2715799,2744272,2948821,2931967,3108481,3274771,3594704,3650863,3918662,4071222,4372079,4584975,4623689,5105715
 "10000","Delaware",2,SAGDP6N,2,"..."," Private industries ","Thousands of dollars",1578272,1693738,1800534,1985724,1741062,1858333,2015405,2616841,2730473,2820572,2854794,2715799,2744272,2948821,2931967,3108481,3274771,3594704,3650863,3918662,4071222,4372079,4584975,4623689,5105715
 "10000","Delaware",2,SAGDP6N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",8512,8259,8776,9100,7445,8890,7882,7974,7504,7976,8715,8187,7981,8163,8267,8961,9441,12726,13150,13129,14102,14664,14065,13333,13473
 "10000","Delaware",2,SAGDP6N,4,"111-112","   Farms ","Thousands of dollars",7962,7615,8208,8465,7040,8528,7449,7436,7097,7488,8194,7513,7263,7355,7571,8046,8524,11562,12102,12110,13067,13483,12862,12124,12217
 "10000","Delaware",2,SAGDP6N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",550,644,568,634,404,362,433,538,407,487,521,673,719,807,696,915,918,1163,1048,1019,1035,1182,1203,1209,1256
 "10000","Delaware",2,SAGDP6N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",1190,1191,1222,1172,619,764,670,854,325,296,77,100,110,264,24,64,541,624,666,609,744,877,1004,1061,1271
 "10000","Delaware",2,SAGDP6N,7,"211","   Oil and gas extraction ","Thousands of dollars",506,461,474,494,77,75,100,199,204,197,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0
 "10000","Delaware",2,SAGDP6N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",553,599,617,547,535,678,563,647,111,91,69,90,110,35,24,64,536,624,666,609,699,811,877,1061,1271
 "10000","Delaware",2,SAGDP6N,9,"213","   Support activities for mining ","Thousands of dollars",132,131,131,132,7,11,7,9,10,8,8,10,0,0,0,0,5,0,0,0,45,66,127,0,0
 "10000","Delaware",2,SAGDP6N,10,"22","  Utilities ","Thousands of dollars",105905,111720,105682,119381,93809,117912,117424,121395,122554,134166,125855,108131,119851,125556,111275,113034,116171,190904,195430,203255,209452,230964,256567,334399,392342
 "10000","Delaware",2,SAGDP6N,11,"23","  Construction ","Thousands of dollars",15320,17132,17583,18588,16433,18130,18945,22708,19686,19506,18738,14549,14306,15832,15567,14455,15363,22128,21542,22966,23275,24059,25294,27147,29401
 "10000","Delaware",2,SAGDP6N,12,"31-33","  Manufacturing ","Thousands of dollars",129345,139718,141075,159216,125802,147613,159762,184268,165331,172258,187124,151014,159494,160259,146302,148378,148557,159021,169861,182838,205850,216716,225460,236052,250157
 "10000","Delaware",2,SAGDP6N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",46076,53282,61185,66337,50678,65458,66579,72015,66799,71761,74857,58113,59310,58540,48479,45161,45217,46457,51506,51442,54959,60930,64226,69522,77205
 "10000","Delaware",2,SAGDP6N,14,"321","    Wood product manufacturing ","Thousands of dollars",790,801,811,765,297,376,507,463,408,383,418,426,522,557,499,442,445,598,637,845,938,840,812,1095,1541
 "10000","Delaware",2,SAGDP6N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",1432,1741,1590,1178,948,1292,1222,1582,1458,1933,1816,1467,1469,1774,1636,1318,1083,1538,1733,2057,2203,2531,2551,2929,3102
 "10000","Delaware",2,SAGDP6N,16,"331","    Primary metal manufacturing ","Thousands of dollars",2607,2618,2839,2350,2169,2989,2692,2595,2172,2523,3524,3603,4206,3919,4025,3520,3052,1434,1683,2052,2039,1990,1963,2729,2985
 "10000","Delaware",2,SAGDP6N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",2997,3155,3715,5406,4406,5985,6907,7454,5980,5751,5690,3988,5302,5557,4340,4276,4145,4188,4089,4156,4186,4801,4497,4979,5789
 "10000","Delaware",2,SAGDP6N,18,"333","    Machinery manufacturing ","Thousands of dollars",2540,3199,2815,2983,1901,1982,1516,1661,1453,1280,2146,1503,1633,1937,1723,1659,1448,2106,2701,2177,2134,2165,2283,3585,3606
 "10000","Delaware",2,SAGDP6N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",13843,15273,15667,19871,16515,24863,25273,27560,27507,27550,25693,23508,24348,30802,25063,23153,23133,24858,27401,29647,32881,36909,38669,39234,44230
 "10000","Delaware",2,SAGDP6N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",1972,2031,3636,3689,3724,3777,3818,3819,4575,5202,4607,3384,2968,3177,2799,2618,2504,2869,3263,2213,2450,2725,2960,3765,3336
 "10000","Delaware",2,SAGDP6N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",15443,19222,24518,23731,14813,17238,18017,19546,15371,18132,20420,12249,10861,2849,2323,1820,1779,1255,1028,1093,1185,1185,1226,876,975
 "10000","Delaware",2,SAGDP6N,22,"3364-3369","    Other transportation equipment manufacturing ","Thousands of dollars",529,534,577,484,816,1195,1144,1365,1763,2713,3721,2873,2997,2760,1882,1805,3076,3145,2340,2618,2349,4194,4767,5343,6097
 "10000","Delaware",2,SAGDP6N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",833,980,1056,1141,764,755,760,782,777,849,642,540,604,651,605,622,597,734,754,757,769,705,705,870,906
