GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "98000","Far West",8,SAGDP9N,1,"...","All industry total ","Millions of chained 2012 dollars",1952513.2,2068915.1,2204996.1,2346005.0,2335553.1,2379318.6,2465192.6,2557365.9,2675247.4,2782329.5,2848735.3,2877635.3,2783389.3,2840235.3,2881974.3,2947739.8,3024136.0,3120257.1,3256304.5,3356107.1,3504871.9,3658195.2,3772219.3,3689413.4,3963354.0
 "98000","Far West",8,SAGDP9N,2,"..."," Private industries ","Millions of chained 2012 dollars",1636289.1,1742413.2,1870055.8,1996896.3,1978636.0,2015382.0,2095600.5,2185158.7,2298366.5,2398639.3,2457166.8,2477472.4,2391515.1,2450870.9,2490898.3,2560197.5,2637152.4,2726765.6,2855429.6,2943940.4,3090925.9,3241376.8,3352091.9,3272505.5,3544292.7
 "98000","Far West",8,SAGDP9N,3,"11","  Agriculture, forestry, fishing and hunting ","Millions of chained 2012 dollars",32463.1,31818.7,35717.1,39782.5,37323.3,41915.8,43863.8,44659.2,50531.1,52022.3,47130.2,43441.2,50580.0,48785.6,45249.6,46249.3,48460.6,54487.1,59879.6,65514.5,63458.0,65742.8,63311.5,65290.7,51527.4
 "98000","Far West",8,SAGDP9N,4,"111-112","   Farms ","Millions of chained 2012 dollars",25172.0,24624.4,27892.5,32503.7,28610.6,32881.5,33632.6,33941.6,40103.2,39129.4,34334.7,30183.5,38761.5,37157.7,33048.2,33048.4,35434.5,41537.3,46473.7,52290.6,49661.1,50659.9,46840.9,47799.9,32658.6
 "98000","Far West",8,SAGDP9N,5,"113-115","   Forestry, fishing, and related activities ","Millions of chained 2012 dollars",7527.8,7417.0,8140.9,8114.8,8951.6,9475.2,10523.7,10980.3,10989.9,12874.0,12529.1,12852.7,12156.0,11884.5,12209.7,13200.9,13032.4,13098.0,13757.0,14136.2,14286.5,15282.3,15846.7,16627.6,16558.4
 "98000","Far West",8,SAGDP9N,6,"21","  Mining, quarrying, and oil and gas extraction ","Millions of chained 2012 dollars",39231.7,33188.9,32086.0,28708.2,26619.6,30327.3,25219.8,27786.1,28690.3,37754.9,41821.7,37991.0,47697.7,40097.5,40646.2,46142.4,39970.7,36372.5,36677.7,36804.9,38660.8,33796.9,34725.3,38620.6,34600.6
 "98000","Far West",8,SAGDP9N,7,"211","   Oil and gas extraction ","Millions of chained 2012 dollars",35099.6,25006.5,22401.6,17090.6,14998.5,20417.0,15224.5,17281.7,18323.1,24123.1,27537.1,24938.5,34907.7,26470.9,26390.7,32504.1,27335.6,24115.4,27640.6,28073.2,25981.1,19930.0,22008.0,25987.0,18843.6
 "98000","Far West",8,SAGDP9N,8,"212","   Mining (except oil and gas) ","Millions of chained 2012 dollars",9779.2,10859.8,11971.1,11556.1,9766.8,9386.4,9836.1,10085.6,9413.4,11985.3,11936.8,9959.9,9606.3,9933.8,10153.3,9251.5,8650.4,8173.0,7236.7,8400.0,10198.6,9701.0,9079.7,10434.6,11106.6
 "98000","Far West",8,SAGDP9N,9,"213","   Support activities for mining ","Millions of chained 2012 dollars",1414.5,1404.4,1253.3,2072.2,2903.4,2100.7,1964.0,2074.8,2188.0,3141.3,3437.0,3927.1,3341.2,3809.0,4306.1,4386.8,4042.5,4199.3,2947.9,1933.2,2359.8,2917.5,3004.8,2431.0,2440.6
 "98000","Far West",8,SAGDP9N,10,"22","  Utilities ","Millions of chained 2012 dollars",31385.3,30410.0,35390.6,36641.1,26052.1,34273.5,33802.4,33838.1,32137.0,35550.2,35508.6,36201.7,34639.4,38033.2,40716.0,41656.1,41808.2,39694.3,40235.5,42953.0,45717.8,45640.5,45501.5,47141.9,44994.4
