GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "35000","New Mexico",6,SAGDP7N,1,"...","All industry total ","Thousands of dollars",25921222,22877383,24291871,24481286,23522192,24034122,27154611,31897158,33656552,34163884,34791804,36566164,35773512,37379415,38782975,38028663,38284739,39747026,36828351,36043946,36977828,38662067,40058150,39700475,45675997
 "35000","New Mexico",6,SAGDP7N,2,"..."," Private industries ","Thousands of dollars",21321214,18220581,19519339,19576203,18432129,18647859,21533535,26022552,27651248,27803041,28117664,29697258,28834326,30175001,31322430,30246780,30359712,31633283,28622352,27648361,28397430,29815553,30957019,30151907,35474443
 "35000","New Mexico",6,SAGDP7N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",663437,671203,734762,638065,840376,582874,665029,1009420,988504,739735,977210,857958,513250,992736,1253452,1081836,1059531,1309268,950267,1012523,1020102,938799,1079509,1070245,948130
 "35000","New Mexico",6,SAGDP7N,4,"111-112","   Farms ","Thousands of dollars",622638,632026,700174,592363,793574,541421,622706,973281,948465,701448,945439,832305,483928,964032,1227176,1051482,1030405,1276632,914332,974994,980102,898419,1039675,1026778,906872
 "35000","New Mexico",6,SAGDP7N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",40798,39177,34588,45702,46802,41453,42323,36139,40039,38286,31770,25654,29321,28704,26275,30354,29127,32636,35935,37529,40000,40380,39834,43467,41258
 "35000","New Mexico",6,SAGDP7N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",1294059,965789,1071430,1710642,2121737,1981358,2867131,3407834,4952798,5346225,5830749,7283708,4885717,5496358,6639019,6080652,6458744,6434174,3389904,2407768,3047120,3443416,3552436,2340018,5022608
 "35000","New Mexico",6,SAGDP7N,7,"211","   Oil and gas extraction ","Thousands of dollars",843742,542553,755627,1413726,1819424,1809610,2647106,3070278,4341281,4236314,4569460,5701812,3724994,4114761,4862910,4178502,4441024,4085948,1602193,1360521,1751263,2387778,2546085,1245733,4124859
 "35000","New Mexico",6,SAGDP7N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",383355,374777,318613,248678,154875,121651,139182,210349,378514,531976,609048,830652,794630,912424,1155876,1245603,1314295,1444150,1331695,907186,928976,789914,850240,687319,466141
 "35000","New Mexico",6,SAGDP7N,9,"213","   Support activities for mining ","Thousands of dollars",66963,48459,-2810,48238,147437,50096,80843,127207,233003,577935,652241,751244,366092,469173,620233,656547,703424,904076,456015,140061,366882,265723,156112,406966,431608
 "35000","New Mexico",6,SAGDP7N,10,"22","  Utilities ","Thousands of dollars",546958,497225,546205,514922,527635,425097,453280,498940,506525,642301,584105,603344,663899,797843,859935,835408,856997,897209,869471,843487,854877,806172,865464,886615,1023557
